NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1027153,HDR FUND 1 APARTMENTS,2714 Orchard Ave,Los Angeles,CA,90007-2355,31080,Metropolitan Statistical Area,Los Angeles,6037,6037221820,37,34.03,-118,Active,1,0,1,125,2/1/1973,5/31/2031,5/31/2031,LA PROPERTY GROUP LP,Profit Motivated,PK MANAGEMENT LLC,Profit Motivated,800001627,81b,3/9/2018,81b,3/2/2018,60c*,11/29/2016,89,24,2,88,Family,1860,1/1/1970,1/1/1970,96,170,1,0,0,CA16L000061,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,6/1/2011,5/31/2031,115,104.05,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14130
1027154,PROJECT INDEPENDENCE,10454 Amestoy Ave,Granada Hills,CA,91344-6225,31080,Metropolitan Statistical Area,Los Angeles,6037,6037111301,30,34.26,-119,Active,1,0,0,24,9/1/2020,8/31/2035,8/31/2035,Villa Housing Foundation,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800002257,78b,7/29/2019,94b,3/3/2016,94b,3/1/2016,24,0,0,100,Disabled,2610,1/1/1993,1/1/1993,93,118,1,0,0,CA16Q901015,Active,PRAC/811,,9/1/2020,8/31/2035,24,67.97,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13650
1027156,RANCHO DEL VALLE,6560 Winnetka Ave,Woodland Hills,CA,91367-2700,31080,Metropolitan Statistical Area,Los Angeles,6037,6037134901,30,34.19,-119,Active,2,0,1,25,7/17/1991,2/28/2037,9/1/2038,RANCHO DEL VALLE PRESERVATION LP,Multiple,MONFRIC INC,Multiple,800002280,93b,4/16/2019,78b,2/28/2018,78b,2/27/2018,24,0,0,96,Disabled,2220,1/1/1987,1/1/1987,97,198,1,0,1,CA16T851032,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,3/1/2017,2/28/2037,24,104.42,,,,,,,,,,,1,0,0,800002280,Active,202/8 Direct Loan/ Elderly-Handicapped,7/17/1991,9/1/2038,24,1096307,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13651
1027158,PROGRESSIVE HOME ELDERLY,7010 Denver Ave,Los Angeles,CA,90044-6269,31080,Metropolitan Statistical Area,Los Angeles,6037,6037237600,37,33.98,-118,Active,1,0,2,141,6/1/2019,5/31/2034,5/31/2034,PROGRESSIVE HOMES FOR THE ELDERLY INC,Non-Profit,ARM MANAGEMENT GROUP INC,For Profit,800002255,76c,6/19/2019,72b*,1/9/2018,72b*,1/8/2018,111,0,0,100,Elderly,1770,1/1/1978,1/1/1978,99,78,1,0,0,CA16L000197,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,6/1/2019,5/31/2034,111,65.24,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13653
1027159,NEW VENICE 2B,410 Indiana Ave,Venice,CA,90291-3082,31080,Metropolitan Statistical Area,Los Angeles,6037,6037273300,33,33.99,-118,Inconclusive,0,1,0,44,1/1/2010,12/31/2029,12/31/2029,"New Venice Partners Ii, Lp",For Profit,Pk Management Llc,For Profit,800001655,95b,10/24/2012,88b,10/18/2006,92a,8/7/2003,,,,,,3090,,,,,0,1,0,CA16M000169,Inconclusive,LMSA,,1/1/2010,12/31/2029,43,148.59,Missing from Subsequent Updates,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14139
1027161,CLARK SENIORS APARTMENTS,1156 S Clark Dr,Los Angeles,CA,90035-1400,31080,Metropolitan Statistical Area,Los Angeles,6037,6037217001,37,34.06,-118,Active,2,0,3,41,1/1/1988,6/30/2037,7/1/2052,CLARK SENIOR APTS,For Profit,THOMAS SAFRAN & ASSOCIATES INC,Profit Motivated,800001285,90b,5/29/2019,92c,7/9/2014,92b,8/10/2011,40,0,0,95,Elderly,2780,1/1/1986,1/1/1986,99,131,1,0,0,CA16H113142,Active,HFDA/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,7/1/2017,6/30/2037,40,136.56,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,2,12211390,Active,207/ 223(F) PUR/ REFIN HSG,8/1/2017,7/1/2052,41,4983989,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14141
1027162,REGENT PLAZA,201 W Regent St,Inglewood,CA,90301-1249,31080,Metropolitan Statistical Area,Los Angeles,6037,6037601211,43,33.96,-118,Active,3,0,0,107,1/1/2008,11/30/2039,1/1/2063,Regent Plaza KBS,Profit Motivated,THOMAS SAFRAN & ASSOC DEVELOPER INC,Profit Motivated,800002300,99a,5/9/2019,87b,7/11/2017,87b,7/10/2017,106,1,0,95,Elderly,1910,1/1/1978,1/1/1978,100,131,1,0,0,CA168023023,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,12/1/2019,11/30/2039,106,100.09,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211437,Active,207/ 223(F) PUR/ REFIN HSG,3/1/2020,2/1/2055,107,19627900,,,,,,,,,,1,0,0,CAA2008675,Active,4% Tax Credit,1/1/2008,1/1/2063,104,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13658
1027164,CARSON GARDENS APARTMENTS,21811 Main St,Carson,CA,90745-2960,31080,Metropolitan Statistical Area,Los Angeles,6037,6037543501,44,33.83,-118,Active,1,1,0,101,3/1/1981,2/1/2021,4/30/2031,CARSON GARDENS APTS,Profit Motivated,Imperial Land Group Inc,Profit Motivated,800001176,93c,1/22/2020,54c,9/6/2018,96b,6/24/2014,100,0,0,98,Elderly,2040,1/1/1978,1/1/1978,99,129,1,0,0,CA160026005,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,5/1/2021,4/30/2031,100,100,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,1,0,12235470,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,3/1/1981,2/1/2021,100,,Terminated Mortgage,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13667
1027166,STANRIDGE HOMES #3,38940 Stanridge Ave,Palmdale,CA,93550-3243,31080,Metropolitan Statistical Area,Los Angeles,6037,6037910201,25,34.59,-118,Inconclusive,0,1,0,6,11/3/2015,11/2/2020,11/2/2020,STANRIDGE HOMES,Profit Motivated,MONFRIC INC,Profit Motivated,800002311,62c,7/16/2019,71a,4/12/2018,71a,4/10/2018,,,5,,Family,1770,1/1/1978,1/1/1978,,,0,1,0,CA160049018,Inconclusive,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,11/3/2015,11/2/2020,5,40.98,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13668
1027167,CLARA PARK VILLAGE,4805 Clara St,Cudahy,CA,90201-5200,31080,Metropolitan Statistical Area,Los Angeles,6037,6037534405,40,33.97,-118,Active,3,0,0,50,1/1/2006,12/20/2027,1/1/2061,CLARA PARK VILLAGE APTS LIMITED PARTNERSHIP,Multiple,National Church Residences,Non-Profit,800001283,86c*,4/3/2019,91b,3/23/2016,91b,3/21/2016,49,1,0,98,Elderly,1770,1/1/1984,1/1/1984,98,122,1,0,0,CA16T841031,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,12/21/2008,12/20/2027,49,69.42,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211142,Active,207/ 223(F) PUR/ REFIN HSG,6/1/2006,1/1/2041,50,2366317,,,,,,,,,,1,0,0,CAA2006630,Active,4% Tax Credit,1/1/2006,1/1/2061,49,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14148
1027168,FEDERATION TOWER,3801 E Willow St,Long Beach,CA,90815-1734,31080,Metropolitan Statistical Area,Los Angeles,6037,6037574202,47,33.81,-118,Active,1,0,1,50,8/31/1989,4/30/2039,4/30/2039,FEDERATION VENTURE LP,For Profit,WINNRESIDENTIAL CALIFORNIA LP,For Profit,800001503,95a,2/22/2018,95a,11/10/2014,93b,11/7/2014,50,0,0,92,Elderly,2510,1/1/1986,1/1/1986,98,106,1,0,0,CA16T851009,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,5/1/2019,4/30/2039,50,129.01,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13672
1027169,AWAKENINGS,12404 Clearglen Ave,Whittier,CA,90604-3837,31080,Metropolitan Statistical Area,Los Angeles,6037,6037503702,38,33.92,-118,Active,1,1,0,5,12/10/2003,9/14/2021,12/9/2044,AWAKENINGS VILLAGE APTS,Non-Profit,SOUTHERN CALIFORNIA ALCOHOL AND DRUG PROGRAMS INC,Non-Profit,800213233,52c*,9/4/2018,93b,2/14/2014,93b,2/12/2014,2,3,,,Disabled,2110,1/1/2002,1/1/2002,,,0,1,0,CA16Q001011,Inconclusive,PRAC/811,,12/10/2003,12/9/2044,5,23.6,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2111405775,Active,HOME,9/14/2006,9/14/2021,2,Acquisition Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14149
1027170,RAMONA PARK APARTMENTS,13870 Ramona Blvd,Baldwin Park,CA,91706-4146,31080,Metropolitan Statistical Area,Los Angeles,6037,6037404801,32,34.08,-118,Active,1,0,0,49,11/1/2020,10/31/2025,10/31/2025,RAMONA PARK APTS A LIMITED PARTNERSHIP,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800002272,89c,12/4/2018,81c,5/10/2016,81c,4/29/2016,12,24,13,85,Elderly,1940,1/1/1978,1/1/1978,97,180,1,0,0,CA16H113052,Active,HFDA/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,11/1/2020,10/31/2025,49,92.54,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13673
1027172,GRANDVIEW TERRACE,3940 Grand View Blvd,Los Angeles,CA,90066-4559,31080,Metropolitan Statistical Area,Los Angeles,6037,6037272302,37,34,-118,Active,1,0,0,190,3/1/2020,2/29/2040,2/29/2040,GRANDVIEW TERRACE,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800001593,96a*,3/7/2016,96a*,3/4/2016,99b,12/14/2012,190,0,0,93,Elderly,2610,1/1/1978,1/1/1978,98,147,1,0,0,CA16H113041,Active,HFDA/8 NC,1a: Mark-Up-To-Market Eligibility,3/1/2020,2/29/2040,190,141.97,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13683
1027174,GENEVA PLAZA,1441 21st St,Santa Monica,CA,90404-2932,31080,Metropolitan Statistical Area,Los Angeles,6037,6037701701,33,34.03,-118,Active,2,0,1,100,7/14/1980,7/31/2039,8/1/2054,GENEVA PLAZA INC,Non-Profit,FALKENBERG/GILLIAM & ASSOCIATES INC,For Profit,800001564,76c,1/8/2019,96b,6/18/2015,96b,6/16/2015,99,1,0,97,Elderly,2210,1/1/1977,1/1/1977,98,138,1,0,0,CA160922201,Active,202/8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,8/1/2019,7/31/2039,100,66.62,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211430,Active,207/ 223(F) PUR/ REFIN HSG,9/1/2019,8/1/2054,100,7431137,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13685
1027176,CASA DE LA PALOMA,133 S Kenwood St,Glendale,CA,91205-1038,31080,Metropolitan Statistical Area,Los Angeles,6037,6037302201,28,34.15,-118,Active,2,0,1,167,12/1/1979,2/28/2033,1/1/2068,Casa de la Paloma LP,Multiple,SOUTHERN CALIFORNIA PRESBYTERIAN HOMES,Non-Profit,800001185,95b,4/5/2018,95b,4/4/2018,77b*,8/17/2016,167,0,0,99,Elderly,2260,1/1/1977,1/1/1977,100,122,1,0,0,CA160018005,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,3/1/2013,2/28/2033,166,124.42,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2013013,Active,4% Tax Credit,1/1/2013,1/1/2068,165,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13695
1027178,HOLLYWOODLAND GOWER APARTMENTS,1206 N Gower St,Los Angeles,CA,90038-1876,31080,Metropolitan Statistical Area,Los Angeles,6037,6037190902,28,34.09,-118,Active,2,0,0,83,12/1/2013,11/30/2033,8/1/2054,Steele Hollywoodland LP,Multiple,MONROE GROUP LTD,Profit Motivated,800001583,92c,2/27/2020,91c*,4/7/2017,91c*,4/6/2017,75,8,0,100,Family,2190,1/1/1982,1/1/1982,98,105,1,0,0,CA16A001023,Active,Sec 8 SR,1b: Discretionary Authority Eligibility Mark-Up-To-Market,12/1/2013,11/30/2033,83,95.69,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12235716,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,9/1/2014,8/1/2054,83,10278040,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13700
1027180,LA VILLA PUENTE APARTMENTS,17351 Main St,La Puente,CA,91744-5155,31080,Metropolitan Statistical Area,Los Angeles,6037,6037407701,32,34.01,-118,Active,2,0,1,121,3/1/1973,11/30/2037,1/1/2073,LA VILLA PUENTE HOUSING LP,Profit Motivated,APERTO PROPERTY MANAGEMENT INC,Profit Motivated,800001791,65c*,1/30/2017,65c*,1/13/2017,74c,11/19/2015,16,60,45,85,Family,1880,1/1/1971,1/1/1971,99,219,1,0,0,CA16L000133,Active,LMSA,1b: Discretionary Authority Eligibility Mark-Up-To-Market,12/1/2017,11/30/2037,119,91.86,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2018005,Active,4% Tax Credit,1/1/2018,1/1/2073,120,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13733
1027184,REDWOOD VILLAGE,13150 Maxella Ave,Marina del Rey,CA,90292-6488,31080,Metropolitan Statistical Area,Los Angeles,6037,6037275400,37,33.99,-118,Active,2,0,2,50,5/1/2004,7/31/2024,9/1/2050,Redwood Village Investment Partners LP,Multiple,THOMAS SAFRAN & ASSOCIATES INC,Profit Motivated,800002298,98b,8/9/2019,84b,8/31/2017,84b,8/29/2017,20,14,15,63,Family,2610,1/1/1982,1/1/1982,99,187,1,0,0,CA160065010,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,7/31/2019,7/31/2024,49,148.33,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,2,12211366,Active,207/ 223(F) PUR/ REFIN HSG,10/1/2015,9/1/2050,50,9605750,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13738
1027186,STANRIDGE HOMES #2,38905 Stanridge Ave,Palmdale,CA,93550-3242,31080,Metropolitan Statistical Area,Los Angeles,6037,6037910201,25,34.59,-118,Inconclusive,0,1,0,6,11/3/2015,11/2/2020,11/2/2020,STANRIDGE HOMES,Profit Motivated,MONFRIC INC,Profit Motivated,800002310,79c*,9/12/2018,89a,12/14/2015,89a,12/11/2015,,,6,,Family,1770,1/1/1978,1/1/1978,,,0,1,0,CA160049021,Inconclusive,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,11/3/2015,11/2/2020,6,41.48,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13747
